"","Escapement","variable","value","sra","max_pct","Probability"
"405",40400,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"406",40500,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"407",40600,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"408",40700,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"409",40800,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"410",40900,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"411",41000,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"412",41100,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"413",41200,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"414",41300,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"415",41400,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"416",41500,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"417",41600,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"418",41700,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"419",41800,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"420",41900,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"421",42000,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"422",42100,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"423",42200,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"424",42300,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"425",42400,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"426",42500,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"427",42600,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"428",42700,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"429",42800,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"430",42900,"oy_0.9",1,"Yield Profile","0.9",1
"431",43000,"oy_0.9",1,"Yield Profile","0.9",1
"432",43100,"oy_0.9",1,"Yield Profile","0.9",1
"433",43200,"oy_0.9",1,"Yield Profile","0.9",1
"434",43300,"oy_0.9",1,"Yield Profile","0.9",1
"435",43400,"oy_0.9",1,"Yield Profile","0.9",1
"436",43500,"oy_0.9",1,"Yield Profile","0.9",1
"437",43600,"oy_0.9",1,"Yield Profile","0.9",1
"438",43700,"oy_0.9",1,"Yield Profile","0.9",1
"439",43800,"oy_0.9",1,"Yield Profile","0.9",1
"440",43900,"oy_0.9",1,"Yield Profile","0.9",1
"441",44000,"oy_0.9",1,"Yield Profile","0.9",1
"442",44100,"oy_0.9",1,"Yield Profile","0.9",1
"443",44200,"oy_0.9",1,"Yield Profile","0.9",1
"444",44300,"oy_0.9",1,"Yield Profile","0.9",1
"445",44400,"oy_0.9",1,"Yield Profile","0.9",1
"446",44500,"oy_0.9",1,"Yield Profile","0.9",1
"447",44600,"oy_0.9",1,"Yield Profile","0.9",1
"448",44700,"oy_0.9",1,"Yield Profile","0.9",1
"449",44800,"oy_0.9",1,"Yield Profile","0.9",1
"450",44900,"oy_0.9",1,"Yield Profile","0.9",1
"451",45000,"oy_0.9",1,"Yield Profile","0.9",1
"452",45100,"oy_0.9",1,"Yield Profile","0.9",1
"453",45200,"oy_0.9",1,"Yield Profile","0.9",1
"454",45300,"oy_0.9",1,"Yield Profile","0.9",1
"455",45400,"oy_0.9",1,"Yield Profile","0.9",1
"456",45500,"oy_0.9",1,"Yield Profile","0.9",1
"457",45600,"oy_0.9",1,"Yield Profile","0.9",1
"458",45700,"oy_0.9",1,"Yield Profile","0.9",1
"459",45800,"oy_0.9",1,"Yield Profile","0.9",1
"460",45900,"oy_0.9",1,"Yield Profile","0.9",1
"461",46000,"oy_0.9",1,"Yield Profile","0.9",1
"462",46100,"oy_0.9",1,"Yield Profile","0.9",1
"463",46200,"oy_0.9",1,"Yield Profile","0.9",1
"464",46300,"oy_0.9",1,"Yield Profile","0.9",1
"465",46400,"oy_0.9",1,"Yield Profile","0.9",1
"466",46500,"oy_0.9",1,"Yield Profile","0.9",1
"467",46600,"oy_0.9",1,"Yield Profile","0.9",1
"468",46700,"oy_0.9",1,"Yield Profile","0.9",1
"469",46800,"oy_0.9",1,"Yield Profile","0.9",1
"470",46900,"oy_0.9",1,"Yield Profile","0.9",1
"471",47000,"oy_0.9",1,"Yield Profile","0.9",1
"472",47100,"oy_0.9",1,"Yield Profile","0.9",1
"473",47200,"oy_0.9",1,"Yield Profile","0.9",1
"474",47300,"oy_0.9",1,"Yield Profile","0.9",1
"475",47400,"oy_0.9",1,"Yield Profile","0.9",1
"476",47500,"oy_0.9",1,"Yield Profile","0.9",1
"477",47600,"oy_0.9",1,"Yield Profile","0.9",1
"478",47700,"oy_0.9",1,"Yield Profile","0.9",1
"479",47800,"oy_0.9",1,"Yield Profile","0.9",1
"480",47900,"oy_0.9",1,"Yield Profile","0.9",1
"481",48000,"oy_0.9",1,"Yield Profile","0.9",1
"482",48100,"oy_0.9",1,"Yield Profile","0.9",1
"483",48200,"oy_0.9",1,"Yield Profile","0.9",1
"484",48300,"oy_0.9",1,"Yield Profile","0.9",1
"485",48400,"oy_0.9",1,"Yield Profile","0.9",1
"486",48500,"oy_0.9",1,"Yield Profile","0.9",1
"487",48600,"oy_0.9",1,"Yield Profile","0.9",1
"488",48700,"oy_0.9",1,"Yield Profile","0.9",1
"489",48800,"oy_0.9",1,"Yield Profile","0.9",1
"490",48900,"oy_0.9",1,"Yield Profile","0.9",1
"491",49000,"oy_0.9",1,"Yield Profile","0.9",1
"492",49100,"oy_0.9",1,"Yield Profile","0.9",1
"493",49200,"oy_0.9",1,"Yield Profile","0.9",1
"494",49300,"oy_0.9",1,"Yield Profile","0.9",1
"495",49400,"oy_0.9",1,"Yield Profile","0.9",1
"496",49500,"oy_0.9",1,"Yield Profile","0.9",1
"497",49600,"oy_0.9",1,"Yield Profile","0.9",1
"498",49700,"oy_0.9",1,"Yield Profile","0.9",1
"499",49800,"oy_0.9",1,"Yield Profile","0.9",1
"500",49900,"oy_0.9",1,"Yield Profile","0.9",1
"501",50000,"oy_0.9",1,"Yield Profile","0.9",1
"502",50100,"oy_0.9",1,"Yield Profile","0.9",1
"503",50200,"oy_0.9",1,"Yield Profile","0.9",1
"504",50300,"oy_0.9",1,"Yield Profile","0.9",1
"505",50400,"oy_0.9",1,"Yield Profile","0.9",1
"506",50500,"oy_0.9",1,"Yield Profile","0.9",1
"507",50600,"oy_0.9",1,"Yield Profile","0.9",1
"508",50700,"oy_0.9",1,"Yield Profile","0.9",1
"509",50800,"oy_0.9",1,"Yield Profile","0.9",1
"510",50900,"oy_0.9",1,"Yield Profile","0.9",1
"511",51000,"oy_0.9",1,"Yield Profile","0.9",1
"512",51100,"oy_0.9",1,"Yield Profile","0.9",1
"513",51200,"oy_0.9",1,"Yield Profile","0.9",1
"514",51300,"oy_0.9",1,"Yield Profile","0.9",1
"515",51400,"oy_0.9",1,"Yield Profile","0.9",1
"516",51500,"oy_0.9",1,"Yield Profile","0.9",1
"517",51600,"oy_0.9",1,"Yield Profile","0.9",1
"518",51700,"oy_0.9",1,"Yield Profile","0.9",1
"519",51800,"oy_0.9",1,"Yield Profile","0.9",1
"520",51900,"oy_0.9",1,"Yield Profile","0.9",1
"521",52000,"oy_0.9",1,"Yield Profile","0.9",1
"522",52100,"oy_0.9",1,"Yield Profile","0.9",1
"523",52200,"oy_0.9",1,"Yield Profile","0.9",1
"524",52300,"oy_0.9",1,"Yield Profile","0.9",1
"525",52400,"oy_0.9",1,"Yield Profile","0.9",1
"526",52500,"oy_0.9",1,"Yield Profile","0.9",1
"527",52600,"oy_0.9",1,"Yield Profile","0.9",1
"528",52700,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"529",52800,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"530",52900,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"531",53000,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"532",53100,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"533",53200,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"534",53300,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"535",53400,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"536",53500,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"537",53600,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"538",53700,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"539",53800,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"540",53900,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"541",54000,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"542",54100,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"543",54200,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"544",54300,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"545",54400,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"546",54500,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"547",54600,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"548",54700,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"549",54800,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"550",54900,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"551",55000,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"552",55100,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"553",55200,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"554",55300,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"555",55400,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"556",55500,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"557",55600,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"558",55700,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"559",55800,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"560",55900,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"561",56000,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"562",56100,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"563",56200,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"564",56300,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"565",56400,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"566",56500,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"567",56600,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"568",56700,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"569",56800,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"570",56900,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"571",57000,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"572",57100,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"573",57200,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"574",57300,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"575",57400,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"576",57500,"oy_0.9",0.993333333333333,"Yield Profile","0.9",0.993333333333333
"577",57600,"oy_0.9",0.986666666666667,"Yield Profile","0.9",0.986666666666667
"578",57700,"oy_0.9",0.98,"Yield Profile","0.9",0.98
"579",57800,"oy_0.9",0.98,"Yield Profile","0.9",0.98
"580",57900,"oy_0.9",0.973333333333333,"Yield Profile","0.9",0.973333333333333
"581",58000,"oy_0.9",0.973333333333333,"Yield Profile","0.9",0.973333333333333
"582",58100,"oy_0.9",0.966666666666667,"Yield Profile","0.9",0.966666666666667
"583",58200,"oy_0.9",0.966666666666667,"Yield Profile","0.9",0.966666666666667
"584",58300,"oy_0.9",0.966666666666667,"Yield Profile","0.9",0.966666666666667
"585",58400,"oy_0.9",0.96,"Yield Profile","0.9",0.96
"586",58500,"oy_0.9",0.953333333333333,"Yield Profile","0.9",0.953333333333333
"587",58600,"oy_0.9",0.953333333333333,"Yield Profile","0.9",0.953333333333333
"588",58700,"oy_0.9",0.953333333333333,"Yield Profile","0.9",0.953333333333333
"589",58800,"oy_0.9",0.946666666666667,"Yield Profile","0.9",0.946666666666667
"590",58900,"oy_0.9",0.94,"Yield Profile","0.9",0.94
"591",59000,"oy_0.9",0.933333333333333,"Yield Profile","0.9",0.933333333333333
"592",59100,"oy_0.9",0.933333333333333,"Yield Profile","0.9",0.933333333333333
"593",59200,"oy_0.9",0.92,"Yield Profile","0.9",0.92
"594",59300,"oy_0.9",0.92,"Yield Profile","0.9",0.92
"595",59400,"oy_0.9",0.92,"Yield Profile","0.9",0.92
"596",59500,"oy_0.9",0.92,"Yield Profile","0.9",0.92
"597",59600,"oy_0.9",0.906666666666667,"Yield Profile","0.9",0.906666666666667
"598",59700,"oy_0.9",0.906666666666667,"Yield Profile","0.9",0.906666666666667
"599",59800,"oy_0.9",0.906666666666667,"Yield Profile","0.9",0.906666666666667
"600",59900,"oy_0.9",0.9,"Yield Profile","0.9",0.9
"601",60000,"oy_0.9",0.886666666666667,"Yield Profile","0.9",0.886666666666667
"602",60100,"oy_0.9",0.866666666666667,"Yield Profile","0.9",0.866666666666667
"603",60200,"oy_0.9",0.866666666666667,"Yield Profile","0.9",0.866666666666667
"604",60300,"oy_0.9",0.86,"Yield Profile","0.9",0.86
"605",60400,"oy_0.9",0.86,"Yield Profile","0.9",0.86
"606",60500,"oy_0.9",0.86,"Yield Profile","0.9",0.86
"607",60600,"oy_0.9",0.853333333333333,"Yield Profile","0.9",0.853333333333333
"608",60700,"oy_0.9",0.846666666666667,"Yield Profile","0.9",0.846666666666667
"609",60800,"oy_0.9",0.846666666666667,"Yield Profile","0.9",0.846666666666667
"610",60900,"oy_0.9",0.84,"Yield Profile","0.9",0.84
"611",61000,"oy_0.9",0.833333333333333,"Yield Profile","0.9",0.833333333333333
"612",61100,"oy_0.9",0.813333333333333,"Yield Profile","0.9",0.813333333333333
"613",61200,"oy_0.9",0.806666666666667,"Yield Profile","0.9",0.806666666666667
"614",61300,"oy_0.9",0.8,"Yield Profile","0.9",0.8
"615",61400,"oy_0.9",0.793333333333333,"Yield Profile","0.9",0.793333333333333
"616",61500,"oy_0.9",0.786666666666667,"Yield Profile","0.9",0.786666666666667
"617",61600,"oy_0.9",0.78,"Yield Profile","0.9",0.78
"618",61700,"oy_0.9",0.773333333333333,"Yield Profile","0.9",0.773333333333333
"619",61800,"oy_0.9",0.773333333333333,"Yield Profile","0.9",0.773333333333333
"620",61900,"oy_0.9",0.76,"Yield Profile","0.9",0.76
"621",62000,"oy_0.9",0.74,"Yield Profile","0.9",0.74
"622",62100,"oy_0.9",0.74,"Yield Profile","0.9",0.74
"623",62200,"oy_0.9",0.733333333333333,"Yield Profile","0.9",0.733333333333333
"624",62300,"oy_0.9",0.726666666666667,"Yield Profile","0.9",0.726666666666667
"625",62400,"oy_0.9",0.726666666666667,"Yield Profile","0.9",0.726666666666667
"626",62500,"oy_0.9",0.72,"Yield Profile","0.9",0.72
"627",62600,"oy_0.9",0.72,"Yield Profile","0.9",0.72
"628",62700,"oy_0.9",0.706666666666667,"Yield Profile","0.9",0.706666666666667
"629",62800,"oy_0.9",0.68,"Yield Profile","0.9",0.68
"630",62900,"oy_0.9",0.68,"Yield Profile","0.9",0.68
"631",63000,"oy_0.9",0.666666666666667,"Yield Profile","0.9",0.666666666666667
"632",63100,"oy_0.9",0.666666666666667,"Yield Profile","0.9",0.666666666666667
"633",63200,"oy_0.9",0.66,"Yield Profile","0.9",0.66
"634",63300,"oy_0.9",0.646666666666667,"Yield Profile","0.9",0.646666666666667
"635",63400,"oy_0.9",0.646666666666667,"Yield Profile","0.9",0.646666666666667
"636",63500,"oy_0.9",0.64,"Yield Profile","0.9",0.64
"637",63600,"oy_0.9",0.626666666666667,"Yield Profile","0.9",0.626666666666667
"638",63700,"oy_0.9",0.613333333333333,"Yield Profile","0.9",0.613333333333333
"639",63800,"oy_0.9",0.6,"Yield Profile","0.9",0.6
"640",63900,"oy_0.9",0.6,"Yield Profile","0.9",0.6
"641",64000,"oy_0.9",0.586666666666667,"Yield Profile","0.9",0.586666666666667
"642",64100,"oy_0.9",0.586666666666667,"Yield Profile","0.9",0.586666666666667
"643",64200,"oy_0.9",0.58,"Yield Profile","0.9",0.58
"644",64300,"oy_0.9",0.566666666666667,"Yield Profile","0.9",0.566666666666667
"645",64400,"oy_0.9",0.56,"Yield Profile","0.9",0.56
"646",64500,"oy_0.9",0.553333333333333,"Yield Profile","0.9",0.553333333333333
"647",64600,"oy_0.9",0.546666666666667,"Yield Profile","0.9",0.546666666666667
"648",64700,"oy_0.9",0.546666666666667,"Yield Profile","0.9",0.546666666666667
"649",64800,"oy_0.9",0.546666666666667,"Yield Profile","0.9",0.546666666666667
"650",64900,"oy_0.9",0.54,"Yield Profile","0.9",0.54
"651",65000,"oy_0.9",0.533333333333333,"Yield Profile","0.9",0.533333333333333
"652",65100,"oy_0.9",0.533333333333333,"Yield Profile","0.9",0.533333333333333
"653",65200,"oy_0.9",0.52,"Yield Profile","0.9",0.52
"654",65300,"oy_0.9",0.493333333333333,"Yield Profile","0.9",0.493333333333333
"655",65400,"oy_0.9",0.473333333333333,"Yield Profile","0.9",0.473333333333333
"656",65500,"oy_0.9",0.46,"Yield Profile","0.9",0.46
"657",65600,"oy_0.9",0.46,"Yield Profile","0.9",0.46
"658",65700,"oy_0.9",0.46,"Yield Profile","0.9",0.46
"659",65800,"oy_0.9",0.453333333333333,"Yield Profile","0.9",0.453333333333333
"660",65900,"oy_0.9",0.446666666666667,"Yield Profile","0.9",0.446666666666667
"661",66000,"oy_0.9",0.44,"Yield Profile","0.9",0.44
"662",66100,"oy_0.9",0.44,"Yield Profile","0.9",0.44
"663",66200,"oy_0.9",0.44,"Yield Profile","0.9",0.44
"664",66300,"oy_0.9",0.426666666666667,"Yield Profile","0.9",0.426666666666667
"665",66400,"oy_0.9",0.426666666666667,"Yield Profile","0.9",0.426666666666667
"666",66500,"oy_0.9",0.42,"Yield Profile","0.9",0.42
"667",66600,"oy_0.9",0.413333333333333,"Yield Profile","0.9",0.413333333333333
"668",66700,"oy_0.9",0.413333333333333,"Yield Profile","0.9",0.413333333333333
"669",66800,"oy_0.9",0.413333333333333,"Yield Profile","0.9",0.413333333333333
"670",66900,"oy_0.9",0.413333333333333,"Yield Profile","0.9",0.413333333333333
"671",67000,"oy_0.9",0.413333333333333,"Yield Profile","0.9",0.413333333333333
"672",67100,"oy_0.9",0.413333333333333,"Yield Profile","0.9",0.413333333333333
"673",67200,"oy_0.9",0.393333333333333,"Yield Profile","0.9",0.393333333333333
"674",67300,"oy_0.9",0.393333333333333,"Yield Profile","0.9",0.393333333333333
"675",67400,"oy_0.9",0.373333333333333,"Yield Profile","0.9",0.373333333333333
"676",67500,"oy_0.9",0.373333333333333,"Yield Profile","0.9",0.373333333333333
"677",67600,"oy_0.9",0.373333333333333,"Yield Profile","0.9",0.373333333333333
"678",67700,"oy_0.9",0.36,"Yield Profile","0.9",0.36
"679",67800,"oy_0.9",0.346666666666667,"Yield Profile","0.9",0.346666666666667
"680",67900,"oy_0.9",0.34,"Yield Profile","0.9",0.34
"681",68000,"oy_0.9",0.333333333333333,"Yield Profile","0.9",0.333333333333333
"682",68100,"oy_0.9",0.326666666666667,"Yield Profile","0.9",0.326666666666667
"683",68200,"oy_0.9",0.326666666666667,"Yield Profile","0.9",0.326666666666667
"684",68300,"oy_0.9",0.326666666666667,"Yield Profile","0.9",0.326666666666667
"685",68400,"oy_0.9",0.313333333333333,"Yield Profile","0.9",0.313333333333333
"686",68500,"oy_0.9",0.306666666666667,"Yield Profile","0.9",0.306666666666667
"687",68600,"oy_0.9",0.306666666666667,"Yield Profile","0.9",0.306666666666667
"688",68700,"oy_0.9",0.293333333333333,"Yield Profile","0.9",0.293333333333333
"689",68800,"oy_0.9",0.286666666666667,"Yield Profile","0.9",0.286666666666667
"690",68900,"oy_0.9",0.273333333333333,"Yield Profile","0.9",0.273333333333333
"691",69000,"oy_0.9",0.266666666666667,"Yield Profile","0.9",0.266666666666667
"692",69100,"oy_0.9",0.26,"Yield Profile","0.9",0.26
"693",69200,"oy_0.9",0.253333333333333,"Yield Profile","0.9",0.253333333333333
"694",69300,"oy_0.9",0.253333333333333,"Yield Profile","0.9",0.253333333333333
"695",69400,"oy_0.9",0.246666666666667,"Yield Profile","0.9",0.246666666666667
"696",69500,"oy_0.9",0.226666666666667,"Yield Profile","0.9",0.226666666666667
"697",69600,"oy_0.9",0.22,"Yield Profile","0.9",0.22
"698",69700,"oy_0.9",0.213333333333333,"Yield Profile","0.9",0.213333333333333
"699",69800,"oy_0.9",0.2,"Yield Profile","0.9",0.2
"700",69900,"oy_0.9",0.193333333333333,"Yield Profile","0.9",0.193333333333333
"701",70000,"oy_0.9",0.18,"Yield Profile","0.9",0.18
"702",70100,"oy_0.9",0.166666666666667,"Yield Profile","0.9",0.166666666666667
"703",70200,"oy_0.9",0.16,"Yield Profile","0.9",0.16
"704",70300,"oy_0.9",0.153333333333333,"Yield Profile","0.9",0.153333333333333
"705",70400,"oy_0.9",0.146666666666667,"Yield Profile","0.9",0.146666666666667
"706",70500,"oy_0.9",0.146666666666667,"Yield Profile","0.9",0.146666666666667
"707",70600,"oy_0.9",0.146666666666667,"Yield Profile","0.9",0.146666666666667
"708",70700,"oy_0.9",0.14,"Yield Profile","0.9",0.14
"709",70800,"oy_0.9",0.14,"Yield Profile","0.9",0.14
"710",70900,"oy_0.9",0.14,"Yield Profile","0.9",0.14
"711",71000,"oy_0.9",0.14,"Yield Profile","0.9",0.14
"712",71100,"oy_0.9",0.133333333333333,"Yield Profile","0.9",0.133333333333333
"713",71200,"oy_0.9",0.126666666666667,"Yield Profile","0.9",0.126666666666667
"714",71300,"oy_0.9",0.12,"Yield Profile","0.9",0.12
"715",71400,"oy_0.9",0.12,"Yield Profile","0.9",0.12
"716",71500,"oy_0.9",0.113333333333333,"Yield Profile","0.9",0.113333333333333
"717",71600,"oy_0.9",0.113333333333333,"Yield Profile","0.9",0.113333333333333
"718",71700,"oy_0.9",0.1,"Yield Profile","0.9",0.1
"719",71800,"oy_0.9",0.0933333333333333,"Yield Profile","0.9",0.0933333333333333
"720",71900,"oy_0.9",0.0933333333333333,"Yield Profile","0.9",0.0933333333333333
"721",72000,"oy_0.9",0.0933333333333333,"Yield Profile","0.9",0.0933333333333333
"722",72100,"oy_0.9",0.0733333333333333,"Yield Profile","0.9",0.0733333333333333
"723",72200,"oy_0.9",0.0733333333333333,"Yield Profile","0.9",0.0733333333333333
"724",72300,"oy_0.9",0.0733333333333333,"Yield Profile","0.9",0.0733333333333333
"725",72400,"oy_0.9",0.0733333333333333,"Yield Profile","0.9",0.0733333333333333
"726",72500,"oy_0.9",0.0733333333333333,"Yield Profile","0.9",0.0733333333333333
"727",72600,"oy_0.9",0.0733333333333333,"Yield Profile","0.9",0.0733333333333333
"728",72700,"oy_0.9",0.0733333333333333,"Yield Profile","0.9",0.0733333333333333
"729",72800,"oy_0.9",0.0733333333333333,"Yield Profile","0.9",0.0733333333333333
"730",72900,"oy_0.9",0.0733333333333333,"Yield Profile","0.9",0.0733333333333333
"731",73000,"oy_0.9",0.0666666666666667,"Yield Profile","0.9",0.0666666666666667
"732",73100,"oy_0.9",0.0666666666666667,"Yield Profile","0.9",0.0666666666666667
"733",73200,"oy_0.9",0.0666666666666667,"Yield Profile","0.9",0.0666666666666667
