"lnalpha","lnalpha.c","beta","beta1","alpha","alpha.c","Smsy_lambert","Smsy_lambert.c","Umsy_lambert","Umsy_lambert.c","Smax","Rmsy.c","Rmsy","Seq","MSY","MSY.c","Rmax.c","Rmax"
1.65444588233243,1.73144493896938,0.155044685714373,1.55044685714373e-05,5.23018098338818,5.64881020032628,41155.1662080484,42447.6016186061,0.638088981024964,0.65812750522857,64497.5347199081,124162.08460112,113716.256345561,106707.680737945,72561.0901375126,81714.4829825134,134031.110463719,124098.162315536
1.8786692341896,1.98924846743808,0.180626169983777,1.80626169983777e-05,6.5447894823332,7.31003796587305,38428.3691368708,39816.2646087831,0.694116913591577,0.719185937934512,55362.9631902073,141788.713556295,125630.905546573,104008.695659014,87202.5364097021,101972.448947512,148882.782714649,133297.046466839
1.70659911599241,1.79505276084693,0.147793365594748,1.47793365594748e-05,5.51019005875779,6.01979232277001,44098.984394889,45607.4534999909,0.65175373230309,0.674047904896961,67662.0358414478,139920.725116289,126631.606668847,115471.970553261,82532.6222739577,94313.2716162984,149841.491649979,137156.741197881
1.37800783975318,1.4721866299397,0.131807241260557,1.31807241260557e-05,3.96699086885315,4.35875571402847,42417.3220501795,44554.2172619724,0.559091020109477,0.587256846382409,75868.3658375942,107946.593108731,96204.2598014484,104547.202913467,53786.9377512689,63392.3758467582,121654.667903247,110720.349656739
1.24172642603082,1.32399831902742,0.0900854678300702,9.00854678300702e-06,3.46158447857447,3.75841873230656,57280.9681609221,60203.8601192075,0.516018281453602,0.542349290401491,111005.695378784,131549.801751697,118353.578174319,137838.705391764,61072.6100133964,71345.9416324898,153481.467792045,141359.732509558
1.58353339734506,1.70553212370184,0.129700741917623,1.29700741917623e-05,4.87214064174927,5.50431386393031,47716.2592802577,50229.3234577599,0.61888342301831,0.651478051849174,77100.5612778321,144120.976381157,125201.217061073,122091.313737497,77484.9577808153,93891.6529233967,156122.769874439,138191.991047651
1.67814544847099,1.73581852727652,0.143269017934976,1.43269017934976e-05,5.35561449243335,5.67356987541297,44974.598819794,46014.1650154411,0.644346660493143,0.659240423286019,69798.7614079868,135034.106624869,126456.281507591,117132.473765726,81481.6826877971,89019.941609428,145683.25694543,137518.948269769
1.51836382454063,1.62971312211752,0.112013856858588,1.12013856858588e-05,4.56475034923045,5.10241073976663,53617.6519416131,56374.514771149,0.600591998968144,0.631472682804783,89274.6690494241,152972.417893478,134242.808864855,135551.427932483,80625.1569232414,96597.903122329,167574.982615073,149916.970512144
1.60515698805838,1.67955836299014,0.139877085152533,1.39877085152533e-05,4.97864112859714,5.36318686620738,44668.9764612747,46091.694935123,0.624816622415023,0.644717193726479,71491.3381923507,129732.41069155,119059.049867308,114754.821085097,74390.073406033,83640.7157564275,141052.85258746,130939.225262252
1.50977634032107,1.61063751865053,0.118898136151069,1.18898136151069e-05,4.52571846037156,5.00600163015886,50306.5624789332,52676.1561019434,0.598135651491245,0.626309678012381,84105.6077388318,140962.056019446,125182.944607083,126980.656652413,74876.3821281502,88285.8999175021,154889.314653871,140029.005667958
