"lnalpha","lnalpha.c","beta","beta1","alpha","alpha.c","Smsy_lambert","Smsy_lambert.c","Umsy_lambert","Umsy_lambert.c","Smax","Rmsy.c","Rmsy","Seq","MSY","MSY.c","Rmax.c","Rmax"
1.96851845755818,2.07237778832778,0.189056675500447,1.89056675500447e-05,7.16006069261031,7.9436890905148,37798.8338062379,38980.5577114124,0.714612185720122,0.736953465007293,52894.1915091297,148188.827929222,132447.259185246,104123.192283339,94648.4253790084,109208.27021781,154573.748624463,139325.369991755
2.01350431827025,2.14357574734342,0.199713957089265,1.99713957089265e-05,7.48951706592077,8.52988387200429,36275.1171763126,37626.4582429073,0.724464719515816,0.751452886694502,50071.6131498529,151385.617569653,131653.257298188,100819.409299986,95378.1401218754,113759.159326746,157123.165442447,137959.279011402
2.1034784203891,2.17861441456384,0.21196323437791,2.1196323437791e-05,8.19462474473602,8.83405743346161,35070.5939019354,35777.426755539,0.743367651500843,0.758349909282281,47177.9930578478,148054.679595929,136656.949550733,99237.8903144496,101586.355648798,112277.25284039,153322.255222058,142224.380588964
2.05403159655572,2.13428661287294,0.21055028780504,2.1055028780504e-05,7.7992813634164,8.45101551022407,34818.7893661811,35601.8602549754,0.733110612207249,0.749598192307988,47494.591929789,142178.926674383,130461.498129027,97555.3924893068,95642.7087628457,106577.066419407,147658.542557357,136271.258492376
1.952958781476,1.99630311654536,0.192701658569265,1.92701658569265e-05,7.04951472749752,7.36179005044853,36903.7438624833,37401.3035050092,0.711141264971585,0.720729321806773,51893.689313554,133924.920965499,127757.063877099,101346.236248093,90853.320014616,96523.6174604894,140541.146863406,134579.61689258
2.11724618717983,2.21970744962415,0.212016880984878,2.12016880984878e-05,8.30822665501853,9.20463765174643,35193.758791174,36140.582070827,0.746167096903882,0.766241348763474,47166.0556157001,154606.393729824,138649.317570336,99862.1514166528,103455.558779162,118465.811658997,159713.553929303,144159.548276342
2.21206027609645,2.28195633674514,0.227546854391221,2.27546854391221e-05,9.13451664583248,9.79582560978283,33610.1682424581,34181.8027922893,0.764788805913104,0.777796170280646,43946.9929248375,153830.844569426,142893.574317051,97213.397302925,109283.406074593,119649.041777137,158371.0247624,147679.513655793
2.24301279838638,2.31266115023477,0.23269943066535,2.3269943066535e-05,9.42167417505242,10.1012699163437,33116.6805926662,33662.3656638435,0.770623271943968,0.783321332482523,42973.8911324678,155356.15965115,144376.811341456,96390.9878065882,111260.13074879,121693.793987306,159693.108028723,148949.235522724
2.38227428545892,2.47137017149676,0.248919782408117,2.48919782408117e-05,10.8295042620969,11.8386567339679,31955.2692889097,32544.7012976884,0.795429867818819,0.810101996555774,40173.5848523461,171379.902407699,156206.915194287,95704.4981484462,124251.645905377,138835.201110011,174963.933415788,160049.632759684
2.1225155619217,2.22206906427592,0.205842733698195,2.05842733698195e-05,8.35212136196817,9.22640114726907,36301.1148456305,37246.3210160931,0.747232071611668,0.766688453815312,48580.777277579,159641.996399994,143614.401862963,103113.455781914,107313.287017332,122395.675383901,164893.034458892,149268.020494807
