"q95","q90","Median","q10","q5","Escapement"
59436.7252182656,54415.3311051394,39965.4788518112,29407.3789155543,26528.1881099122,8100
60015.2511722314,54948.163605104,40371.0217547954,29716.2881580909,26807.8834617002,8200
60590.2273156545,55477.9156977631,40779.4877811344,30024.0098000172,27086.4786801334,8300
61161.7833867855,56004.5978615694,41178.8402038662,30330.6497822233,27363.9760609784,8400
61729.9314496973,56527.9691514058,41570.8985748679,30636.0571719555,27640.3778957825,8500
62282.7832022806,57047.8971878932,41965.6522845924,30940.3738311029,27915.6864718812,8600
62830.0404554011,57564.7746371865,42358.1334450361,31243.5833883512,28184.937713659,8700
63373.1615050097,58078.6119475439,42747.5709808682,31545.57357419,28452.5747490266,8800
63911.8593750618,58589.4195359385,43136.6124179915,31842.8580008689,28719.1588517442,8900
64446.9358842976,59097.2077881464,43519.1775559452,32137.4702865331,28984.5543173224,9000
64978.405092521,59601.987058833,43902.22773634,32429.6322770484,29248.763895178,9100
65507.0019136432,60103.76767164,44282.2600109582,32721.7637990803,29511.7903291402,9200
66033.5801431811,60602.8592459072,44659.5750310322,33017.4067874606,29773.6363574617,9300
66567.1376367391,61099.9277415503,45038.6698604439,33312.1630548824,30030.3428382583,9400
67101.7971117918,61579.4105321766,45419.6427202189,33597.2876385988,30293.1430186256,9500
67633.2003130524,62076.8747463625,45795.3418870324,33880.8771702984,30551.1823909062,9600
68157.6758683584,62574.2601814041,46165.2466068913,34163.1208935723,30808.4208524032,9700
68661.0158370926,63060.0565482332,46535.0032490689,34444.0221460291,31064.4942390367,9800
69157.30851482,63530.9404825845,46900.0574369984,34725.0239565165,31323.0859526268,9900
69667.3844281828,63993.3280978942,47257.5643738917,35008.0858921441,31580.8302113491,10000
70159.9611278707,64451.8738061381,47614.0933972961,35283.3172856192,31834.0969674881,10100
70642.482303789,64926.1170432077,47973.3928925173,35556.6804356848,32090.9931002165,10200
71154.4619564596,65400.5836054628,48331.1472499079,35831.8865532125,32355.6117440776,10300
71646.5570026632,65868.0190393342,48688.4398738625,36107.5512497863,32611.5437505302,10400
72131.3635176985,66324.2934948845,49043.100566619,36379.186686559,32866.1589089116,10500
72628.2245845828,66788.0938203047,49393.1252668855,36650.3664095991,33119.5886047769,10600
73104.8330243223,67232.0516369361,49747.3448435196,36921.0921997857,33370.1518083781,10700
73578.6766764963,67677.0419827106,50100.0166814659,37192.8179893733,33620.3931695942,10800
74064.1565597694,68109.996473538,50452.669880844,37458.1624514283,33873.0242044142,10900
74545.5688675362,68540.8429674716,50802.1290408234,37723.7660881153,34123.6453270574,11000
75023.7870945442,68968.638398296,51150.494470753,37989.5432363771,34372.0399141435,11100
75498.8764359962,69393.3944738932,51494.9638116514,38257.6954045909,34619.2048116452,11200
75970.7560845866,69829.2357740749,51843.3417586806,38526.1342521725,34865.184784986,11300
76430.8267858199,70275.9813929096,52189.9521284653,38793.3867007582,35110.13457579,11400
76893.1285853111,70708.2911943159,52528.9182203332,39059.4554387507,35354.2065980766,11500
