"q95","q90","Median","q10","q5","Escapement"
-3603.37437079067,-14312.0178745275,-39011.7690293867,-59322.7156791335,-63822.305077885,148000
-4329.4075472341,-15096.7412503789,-39874.8784158928,-60214.9875191824,-64733.6972993595,148500
-5030.11531081762,-15874.0830251465,-40745.2141270564,-61122.9015965973,-65636.7424393637,149000
-5657.73763078379,-16595.55224246,-41623.6710992162,-62025.5821722972,-66510.0194363577,149500
-6286.85307926968,-17417.8678526746,-42485.7234782282,-62907.170023848,-67398.5783826444,150000
-6917.44674234952,-18261.2114166049,-43359.2357894905,-63835.0639966596,-68298.2666162549,150500
-7584.18904513141,-19063.0071005629,-44249.0949538994,-64739.7875226824,-69168.4163454896,151000
-8459.1010891698,-19887.393555012,-45107.8107898515,-65639.4207651637,-70040.1237806171,151500
-9339.7625903759,-20712.7502589377,-45924.5528469471,-66515.7726801493,-70942.915334609,152000
-10209.3679930385,-21536.4676850939,-46768.2433184396,-67389.8154286148,-71860.4283889722,152500
-10982.8349245926,-22361.8858106862,-47633.9783448562,-68266.3535561108,-72727.3699636608,153000
-11695.0650661056,-23138.758232429,-48510.5970046602,-69142.7101113614,-73621.016494458,153500
-12551.1658289521,-23923.4853410256,-49371.4015823902,-70075.0219037004,-74518.9482837019,154000
-13325.7837828932,-24773.2207346552,-50236.1219537282,-70950.8037003844,-75402.4648077837,154500
-14165.5557765214,-25527.2940151368,-51091.2038202876,-71821.5157063089,-76320.0732684947,155000
-14886.8059899681,-26380.4502069605,-51923.5930758575,-72710.9088663634,-77203.6442669565,155500
-15660.9107607434,-27226.2668971931,-52758.3939063469,-73566.5611167445,-78130.6994830434,156000
-16477.1797378002,-28079.0659440955,-53627.374545799,-74451.7010894211,-78997.1540742416,156500
-17294.1583958547,-28932.2041911845,-54502.6526560825,-75340.6646815317,-79946.761316841,157000
-18002.1322543988,-29772.9581608499,-55359.8706127758,-76204.0469347246,-80866.263449085,157500
-18708.90644826,-30565.0770067845,-56263.6732184799,-77042.1119550007,-81747.3962611498,158000
-19459.5798580079,-31380.070456372,-57105.101885153,-77877.4499827208,-82615.3549374583,158500
-20271.5590957203,-32149.7768637921,-57967.9150491503,-78755.5046151416,-83479.3563958232,159000
-21082.3728211593,-32993.068864181,-58870.7070383603,-79649.9070396886,-84310.7887458867,159500
-21893.8473238527,-33841.2703120475,-59755.263676229,-80544.7003581683,-85194.4702471411,160000
-22677.1596582244,-34676.4697716871,-60606.559494861,-81420.9304989575,-86076.9204379186,160500
